literature_review,references,title_literaturereview,abstract_literaturereview,title_review,abstract_review,title_survey,abstract_survey,title_experiment,abstract_experiment,title_interview,abstract_interview
0,"['10.4018/jdm.2003040101', '10.1016/j.ijinfomgt.2003.12.001', '10.1016/0956-5221(93)90016-l', '10.1080/136698798377321', '10.1201/1078/44912.22.1.20051201/85741.9', '10.1016/s0951-8320(96)00067-1', '10.1108/09685220210431872', '10.1108/09685220310468646', '10.1108/09685220110401254', '10.2307/25148642', '10.2307/249574', '10.4018/irmj.1995010101', '10.2307/248684', '10.2307/249551', '10.2307/249742', '10.1080/07421222.1993.11518006', '10.2307/2392581', '10.1145/1005817.1005828', '10.1145/859670.859675', '10.1177/1460458205055685', '10.1108/02756660510700618', '10.1145/1104004.1104010', '10.1145/243350.243363', '10.1016/0167-4048(96)82560-0', '10.1016/s0167-4048(00)08019-6', '10.1080/10658989509342472', '10.1201/1086/44530.13.3.20040701/83067.5', '10.1201/1086/43314.10.2.20010506/31399.4', '10.1201/1086/43325.12.1.20030301/41474.1', '10.1201/1086/43314.10.2.20010506/31401.6', '10.1201/1086/43325.12.1.20030301/41478.5', '10.1201/1086/44022.12.6.20040101/79786.8', '10.1108/bpmj.2004.15710caa.002', '10.1016/j.cose.2004.05.003', '10.1016/s0167-4048(97)80797-3', '10.1016/0167-4048(93)90077-i', '10.1016/s0167-4048(02)00313-9', '10.1177/001872677002300601', '10.1108/09685220010339192', '10.1108/09685229510088575', '10.1108/09685229410068235']",0,0,0,1,0,0,0,0,0,0
0,"['10.1109/tem.1982.6447463', '10.1145/143457.143549', '10.1016/0378-7206(94)90099-x', '10.1016/0378-7206(91)90041-y', '10.5465/amr.1996.9704071863', '10.5465/amr.1992.4279062', '10.2307/249410']",0,0,0,0,0,0,0,0,0,0
0,"['10.1177/017084068200300103', '10.5465/amr.2005.15281419', '10.5465/amr.1991.4279492', '10.5465/amr.2005.15281412', '10.1016/s0167-2681(99)00026-8', '10.2307/2095147', '10.1177/026839629601100408', '10.1057/jit.1996.8', '10.1017/cbo9781139173865.014', '10.1287/orsc.11.6.611.12529', '10.1177/017084068700800201', '10.2307/3250968', '10.4018/978-1-59140-118-6', '10.1287/isre.2.1.29', '10.2307/2392364', '10.2307/2392371', '10.2307/2392809', '10.2307/2392283', '10.2307/2392339', '10.2307/2392415', '10.2307/256756', '10.1007/978-1-349-16161-4', '10.1177/017084069801900601', '10.2307/4609267', '10.1016/0263-2373(96)00007-2', '10.1177/001872679805100603']",0,0,0,0,0,0,0,0,0,0
0,"['10.1007/978-1-4471-2009-4_8', '10.1016/j.jsis.2005.11.001', '10.1007/1-4020-8000-x_4', '10.1108/01443570310462794', '10.1108/09593849810218319', '10.1007/978-1-4039-4010-0', '10.5465/amr.1991.4278988', '10.1016/s0040-1625(99)00081-5', '10.1111/j.1365-2575.1996.tb00003.x', '10.1057/palgrave.ejis.3000298', '10.1016/s0305-0483(03)00023-9', '10.1057/palgrave.ejis.3000363', '10.1002/job.165', '10.2307/249774', '10.1287/orsc.1.3.267', '10.2307/249490', '10.2307/249578', '10.1080/07421222.2003.11045751', '10.1080/00420980220135563', '10.1007/0-387-34410-1_22', '10.1108/01437730210449357', '10.1023/a:1025186302598', '10.1287/mnsc.35.8.982', '10.1108/09534810010310258', '10.1108/09593840110694984', '10.1108/09593840510633851', '10.1108/09593840210453115', '10.1108/09534810510579869', '10.1145/236156.236183', '10.4018/jgim.2005010104']",0,0,0,0,0,0,0,0,0,0
0,"['10.1108/09513550010346152', '10.4135/9781446280119.n21', '10.1016/s0378-7206(98)00079-2', '10.1016/j.im.2003.12.010', '10.1177/0170840604040676', '10.1007/0-387-25590-7_2', '10.1108/09593840010312726', '10.1046/j.1365-2575.2003.00141.x', '10.1046/j.1365-2575.2001.00106.x', '10.1332/030557398782106970', '10.1057/palgrave.ejis.3000290', '10.1057/palgrave.ejis.3000454', '10.1057/palgrave.ejis.3000430', '10.1111/1467-8551.00271', '10.2307/4132313', '10.2307/249008', '10.1108/01443570210420403', '10.1057/palgrave.jit.2000056', '10.1287/mnsc.36.2.123', '10.1016/s0020-7489(01)00038-4', '10.1145/217278.217284', '10.1145/506724.506729', '10.1108/09593840510633851', '10.1046/j.1365-2648.2001.01753.x', '10.1111/1468-005x.00070']",0,0,0,1,0,0,0,0,0,1
0,"['10.1145/944217.944233', '10.1109/mc.2003.1236471']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/2391875', '10.1145/174666.174668', '10.1109/tse.1985.232209', '10.1109/hicss.2001.927249', '10.2307/2393356']",0,0,0,0,0,0,0,0,0,0
0,"['10.1046/j.1365-2575.1997.00013.x', '10.1177/017084069201300106', '10.1016/0959-8022(91)90011-3', '10.1287/orsc.1040.0103', '10.1287/orsc.11.4.404.14600', '10.1287/isre.6.4.376', '10.1111/j.1467-6486.1992.tb00674.x', '10.1080/02683960210162275', '10.1145/506139.506144', '10.1145/504350.504356', '10.1145/506139.506143', '10.1108/09593840310463005', '10.1145/358141.358148']",0,0,0,0,0,0,0,0,0,0
0,"['10.1207/s15327965pli0202_4', '10.1016/j.infoandorg.2005.02.007', '10.1016/s1471-7727(03)00013-7', '10.4018/978-1-878289-98-8.ch009', '10.1017/cbo9780511489839', '10.1007/978-0-387-35505-4_7', '10.1108/09593849510081594', '10.1108/09593840010359464', '10.1046/j.1365-2575.2003.00151.x', '10.1007/978-1-4612-0685-9_6', '10.1057/palgrave.ejis.3000577', '10.1057/palgrave.ejis.3000614', '10.1057/palgrave.ejis.3000620', '10.2307/30036529', '10.1016/0959-8022(96)00004-5', '10.1287/orsc.3.3.398', '10.1287/orsc.5.2.121', '10.1287/orsc.1040.0103', '10.1287/orsc.11.4.404.14600', '10.2307/249410', '10.1007/978-1-4471-0665-4_3', '10.1007/978-1-4471-0665-4_7', '10.1145/3262669', '10.1287/isre.13.4.377.75', '10.1287/isre.14.3.221.16560', '10.1287/isre.12.2.121.9700', '10.1037/0033-2909.89.2.308', '10.1145/1047671.1047700', '10.1145/1047671.1047707', '10.1145/1047671.1047702', '10.1145/1047671.1047705', '10.1142/s021964920200011x', '10.1207/s15327051hci1523_4', '10.1111/j.1460-2466.1989.tb01053.x', '10.1080/01449290310001638496', '10.1109/mc.2003.1193235', '10.1057/palgrave.jit.2000063', '10.1145/320297.320330', '10.1108/09593840510584595', '10.1504/ijem.2005.007358', '10.1038/scientificamerican0991-94', '10.1086/231132']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/j.infoandorg.2005.07.001', '10.1016/j.infoandorg.2005.06.003', '10.1016/j.infoandorg.2004.02.001', '10.1109/pacmed.1998.769954', '10.5465/amr.1994.9412190218', '10.1046/j.1365-2575.1998.00040.x', '10.1057/ejis.1995.9', '10.5465/amr.1995.9508080329', '10.1136/jamia.1997.0040079', '10.1136/jamia.2001.0080235', '10.1016/s0305-0483(03)00023-9', '10.1016/s1386-5056(98)00142-7', '10.1016/s1386-5056(99)00045-3', '10.1016/s1386-5056(01)00200-3', '10.1016/s1386-5056(02)00105-3', '10.2307/258786', '10.1287/orsc.1030.0037', '10.2307/248684', '10.2307/249410', '10.1287/isre.10.2.167', '10.2307/2393939', '10.1080/07421222.2002.11045713', '10.1287/orsc.11.1.77.12570', '10.1287/isre.7.1.93', '10.2307/2393339', '10.1080/0268396032000101144', '10.1108/09593840010377635', '10.1080/1097198x.2001.10856312', '10.1145/257874.257894', '10.1145/257874.257895']",0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.1016/s0378-7206(01)00108-2', '10.1080/089856299283146', '10.1111/1468-2427.00327', '10.1016/s0925-5273(97)00146-1', '10.1177/014920630202800308', '10.1037/10096-011', '10.1037/10096-006', '10.1108/13527590210425077', '10.1016/s0926-5805(96)00179-3', '10.2307/20062075', '10.1007/0-387-23757-7_18', '10.1007/0-387-23757-7_14', '10.1146/annurev.soc.24.1.1', '10.5465/amr.1998.533225', '10.5465/amr.2002.5922314', '10.1046/j.1365-2575.2001.00108.x', '10.1016/s0923-4748(03)00006-7', '10.1177/0730888489016003001', '10.1177/0730888489016003004', '10.1080/00208825.2003.11043688', '10.1080/00208825.2003.11043687', '10.1080/02683960110100391', '10.1086/228943', '10.2307/3250930', '10.1016/j.jm.2004.03.002', '10.1287/orsc.10.6.791', '10.1287/orsc.12.3.346.10098', '10.1287/orsc.12.4.502.10637', '10.2307/2393553', '10.2307/2392045', '10.1023/b:sbej.0000022208.34741.55', '10.1142/s0219622002000233', '10.1207/s15327051hci1523_4', '10.1057/palgrave.jit.2000053', '10.1057/palgrave.jit.2000018', '10.1145/1080390.1080395', '10.1108/09593840210444746', '10.1145/320297.320333', '10.1016/s0925-5273(01)00186-4', '10.1002/smj.4250141005', '10.1002/smj.327', '10.1111/1468-005x.00076', '10.1016/s0263-7863(02)00090-x', '10.4135/9781452243610.n9']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/s1062-9769(99)80096-9', '10.2307/2393549', '10.1086/467037', '10.5465/amr.1997.9711022113', '10.5465/amr.1990.4308154', '10.5465/amr.2002.6587995', '10.1111/j.1365-2575.1995.tb00107.x', '10.5465/amr.2000.3312918', '10.5465/amr.1998.1255632', '10.1177/135050840072005', '10.2307/2331148', '10.1111/j.1745-6622.1995.tb00283.x', '10.1287/orsc.7.4.445', '10.1287/orsc.7.3.211', '10.1287/orsc.7.4.359', '10.1287/orsc.10.4.460', '10.1287/orsc.7.2.103', '10.1287/orsc.7.4.375', '10.1287/orsc.3.3.383', '10.1287/orsc.12.6.772.10080', '10.1287/isre.8.2.107', '10.1287/isre.10.2.186', '10.1287/orsc.13.3.321.2779', '10.2307/2393988', '10.1002/(sici)1097-0266(200003)21:3<217::aid-smj95>3.0.co;2-y', '10.1287/mnsc.43.12.1609', '10.1287/mnsc.44.10.1321', '10.1002/(sici)1097-0266(199909)20:9<837::aid-smj54>3.0.co;2-i', '10.1002/(sici)1097-0266(200003)21:3<405::aid-smj103>3.0.co;2-5']",0,0,0,0,0,0,0,0,0,0
0,"['10.1111/j.1540-5915.1999.tb00919.x', '10.5465/amr.2000.3312918', '10.7551/mitpress/2366.001.0001', '10.1057/palgrave.jit.2000030', '10.1057/palgrave.jit.2000027', '10.1002/smj.4250160921']",0,0,0,0,0,0,0,0,0,0
0,"['10.1177/016555150202800301', '10.1007/11545156_1', '10.1109/17.584923', '10.1177/1530957603026004002', '10.1016/s0740-624x(01)00089-2', '10.1016/s0740-624x(01)00066-1', '10.1017/cbo9780511624995', '10.5465/amr.1996.9602161572', '10.1111/0033-3352.00196', '10.1057/palgrave.ejis.3000479', '10.1057/palgrave.ejis.3000375', '10.1007/978-1-4615-5487-5', '10.2307/249395', '10.1017/s0003055400258644', '10.2307/249659', '10.1287/isre.5.2.139', '10.2307/1954434', '10.1080/07421222.1997.11518146', '10.1287/isre.3.1.60', '10.1109/hicss.2001.927036', '10.1111/j.1467-6486.1994.tb00624.x', '10.1080/01972240152493056', '10.1287/mnsc.34.5.583']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/s0963-8687(99)00013-x', '10.1016/0963-8687(92)90002-e', '10.1016/s0963-8687(96)80022-9', '10.1046/j.1365-2575.2001.00105.x', '10.1046/j.1365-2575.2000.00089.x', '10.1177/026839629400900303', '10.2307/249561', '10.2307/249730', '10.2307/249731', '10.2307/249721', '10.2307/248686', '10.2307/249732', '10.2307/249630', '10.1057/jit.1994.19']",0,0,0,0,0,1,0,0,0,0
0,"['10.2307/41166703', '10.1093/acprof:oso/9780198775270.001.0001', '10.1093/oso/9780195160369.001.0001', '10.1080/07421222.1994.11518020']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/0024-6301(93)90204-s', '10.1207/s15327744joce1201_02', '10.1016/0378-7206(94)90064-7', '10.1016/0963-8687(94)90003-5', '10.1046/j.1365-2575.2001.00095.x', '10.1046/j.1365-2575.2001.00097.x', '10.1057/ejis.1995.8', '10.1080/026839600344294', '10.1177/026839620001500202', '10.1177/009365087014005007', '10.2307/4132321', '10.2307/249657', '10.2307/2091811', '10.4135/9781483325385.n8', '10.1007/bf01052525']",0,0,0,0,0,0,0,0,0,0
0,"['10.1017/cbo9780511815355', '10.1017/cbo9780511626388', '10.1016/s0378-7206(98)00101-3', '10.1016/s0378-7206(97)00026-8', '10.1016/0378-7206(93)90037-t', '10.5465/amr.1985.4277939', '10.1080/014492900118803', '10.1177/026839629901400104', '10.2307/248832', '10.1111/j.1559-1816.1992.tb00945.x', '10.2307/249523', '10.2307/249008', '10.1006/imms.1993.1022', '10.1002/(sici)1099-1298(199907/08)9:4<261::aid-casp503>3.0.co;2-5', '10.1016/s0167-9236(98)00032-3', '10.1016/0305-0483(93)90040-r', '10.1037/0022-3514.51.6.1173', '10.1287/mnsc.42.1.85', '10.1080/01449299408914616', '10.1006/obhd.1996.0103', '10.1287/mnsc.35.8.982']",0,0,0,0,0,0,0,0,0,0
0,"['10.1177/017084068000100105', '10.1093/oxfordjournals.esr.a036373', '10.2307/41166736', '10.1145/194313.194320', '10.1016/0378-7206(88)90028-6', '10.1016/0378-7206(94)90099-x', '10.5465/amr.1986.4282662', '10.5465/amr.1988.4307424', '10.5465/amr.1989.4308385', '10.1108/01425459810228298', '10.1177/026839620001500403', '10.1111/j.1467-8551.1992.tb00034.x', '10.1016/0361-3682(94)90003-5', '10.1287/orsc.3.3.398', '10.1177/017084069401500402', '10.1177/104225879401800402', '10.1287/isre.2.2.143', '10.1057/palgrave.jibs.8490351', '10.1080/07421222.1997.11518172', '10.1080/07421222.1996.11518137', '10.1287/isre.5.1.23', '10.2307/2393551', '10.14452/mr-026-03-1974-07_1', '10.1007/978-1-349-25163-6', '10.1080/00049538608259013', '10.1111/j.1467-6486.1987.tb00464.x', '10.1177/003803857400800104', '10.1177/017084069101200201', '10.1287/mnsc.34.5.583', '10.1111/j.1467-9310.1993.tb00837.x', '10.1007/978-1-349-16161-4', '10.1007/978-1-349-19220-5', '10.4135/9781483326146']",0,0,0,0,0,1,0,0,0,0
0,"['10.1023/a:1014453525541', '10.1287/mksc.12.2.125', '10.1007/978-3-662-04754-5_23', '10.2307/41166053', '10.1007/978-3-662-04754-5', '10.1007/3-540-39967-4_19', '10.1108/09576050210426742', '10.1057/palgrave.ejis.3000393', '10.5465/amr.1989.4308385', '10.1080/02683960110100418', '10.1023/a:1011502306766', '10.2307/30036520', '10.2307/4132321', '10.2307/248684', '10.1016/s0167-9236(02)00080-5', '10.1023/a:1011253911464', '10.1177/002224299005400206', '10.1177/002224299005400103', '10.1177/002224299405800304', '10.1016/s0263-2373(99)00086-9', '10.1016/s0263-7863(02)00095-9', '10.1177/002224299305700101', '10.1145/280324.280330', '10.1023/a:1026552208171', '10.1002/smj.187', '10.1002/1097-0266(200010/11)21:10/11<1105::aid-smj133>3.0.co;2-e', '10.1504/ijstm.2002.001622', '10.1017/cbo9780511753695']",0,0,0,0,0,1,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,['10.4135/9781849209625'],0,0,0,0,0,0,0,0,0,0
0,"['10.1111/j.1468-2885.1992.tb00046.x', '10.1145/383034.383037', '10.1016/0048-7333(96)00885-2']",0,0,0,0,0,0,0,0,0,0
0,"['10.1007/978-3-662-04754-5_17', '10.1007/978-3-662-04754-5_2', '10.1007/978-3-662-04754-5_3', '10.2307/41165887', '10.1109/17.649871', '10.1016/s0963-8687(00)00048-2', '10.1109/hicss.1999.772971', '10.5465/amr.1979.4289188', '10.1002/tie.20048', '10.1016/0016-3287(83)90050-2', '10.1057/ejis.1994.19', '10.5465/amr.1989.4308385', '10.1080/026839697345080', '10.1177/026839629701200306', '10.1177/026839629501000402', '10.1057/jit.1995.25', '10.2307/30036550', '10.2307/25148636', '10.2307/30036537', '10.2307/4132324', '10.1287/orsc.8.3.235', '10.1287/orsc.12.2.179.10113', '10.2307/248684', '10.2307/249630', '10.1080/07421222.1993.11517998', '10.1057/palgrave.im.4340226', '10.1145/986213.986238', '10.1145/1035233.1035236', '10.1002/smj.4250050207', '10.5465/ame.2003.9474807', '10.1002/(sici)1097-0266(199809)19:9<853::aid-smj977>3.0.co;2-b', '10.1017/cbo9780511808678']",0,0,0,0,0,0,0,0,0,1
0,['10.1098/rspb.2000.0987'],0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.1108/02635570010291766', '10.1145/105783.105793', '10.1111/j.1540-5915.1997.tb01338.x', '10.1111/j.1540-5915.1997.tb01321.x', '10.1177/1350507699302004', '10.1006/ijhc.1999.0276', '10.1111/j.1083-6101.1998.tb00081.x', '10.1111/j.1468-2958.1992.tb00295.x', '10.1108/10662240110396450', '10.1108/09593849910267206', '10.1046/j.1365-2575.1999.00065.x', '10.1002/tie.5060280112', '10.1016/s0959-8022(98)00017-4', '10.1287/orsc.10.6.791', '10.1287/orsc.6.4.423', '10.1287/orsc.1.1.41', '10.1287/orsc.11.5.473.15200', '10.2307/249540', '10.2307/3250979', '10.2307/3250972', '10.1108/eb051690', '10.1080/07421222.1996.11518138', '10.1108/09593840110384780', '10.1111/1467-9310.00077', '10.1016/s0263-2373(99)00090-0']",0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.1111/j.1540-4560.1984.tb00193.x', '10.1016/s0305-0483(00)00034-7', '10.2307/41166112', '10.1016/j.infoandorg.2006.02.001', '10.4135/9781446218563.n6', '10.1108/09593840010359464', '10.1057/palgrave.ejis.3000284', '10.1287/orsc.3.3.398', '10.1287/orsc.11.4.404.14600', '10.2307/249750', '10.1147/sj.382.0472', '10.1287/isre.10.2.167', '10.1287/isre.2.2.143', '10.1007/978-1-349-11948-6', '10.1177/135050849523012', '10.1007/978-0-387-34872-8_20', '10.1287/mnsc.34.5.583', '10.1145/310930.310984', '10.1145/358141.358148', '10.1002/(sici)1097-0266(199705)18:5<375::aid-smj876>3.0.co;2-7']",0,0,0,0,0,0,0,0,0,0
0,"['10.1108/02635570010304806', '10.1080/13691189809358971', '10.1353/pmc.1990.0011', '10.1111/j.1083-6101.2000.tb00343.x', '10.1080/01449290050086390', '10.1057/palgrave.ejis.3000361', '10.1177/026839629901400408', '10.1177/026839629901400407', '10.1016/s0959-8022(00)00002-3', '10.2307/249486', '10.2307/249618', '10.1287/isre.2.1.29', '10.1287/isre.10.4.287', '10.1287/isre.10.1.1', '10.1080/019722497129241', '10.1108/09593840110695749', '10.1080/136911800359428', '10.1145/105783.105796', '10.1145/353360.353371']",0,0,0,0,0,0,0,0,0,0
0,"['10.1108/09593840010312744', '10.1080/10864415.2005.11044337', '10.5465/amr.1989.4308385', '10.1080/095373200107210', '10.2307/4132313', '10.2307/249499', '10.4018/irmj.2001100101', '10.1287/isre.7.1.63', '10.1287/isre.9.1.1', '10.1287/isre.12.2.121.9700', '10.1080/01972240290075057', '10.1080/01972240290075011', '10.1080/01972240290075039', '10.1080/01972240290075020', '10.1111/1467-6486.00083', '10.1080/1097198x.2004.10856377', '10.1016/j.emj.2004.09.014', '10.4018/jgim.2004070103']",0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.2307/1912526', '10.4135/9781412986366', '10.1109/icse.1996.493413', '10.1016/0950-5849(92)90070-6', '10.1016/0950-5849(94)90083-3', '10.1057/palgrave.ejis.3000343', '10.1016/s0164-1212(97)10021-8', '10.1080/07421222.1999.11518246', '10.2307/249760', '10.1109/tse.1978.231521', '10.1147/sj.321.0065', '10.1147/sj.161.0054', '10.1109/32.345828', '10.1109/32.177363', '10.1109/32.624305', '10.1093/biomet/73.1.13', '10.2307/2392563', '10.1016/0167-9236(92)90024-j', '10.1016/0749-5978(90)90037-a', '10.1145/332051.332073', '10.1145/332051.332070', '10.1287/mnsc.40.12.1628', '10.1145/332051.332074']",0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.4135/9781412983778', '10.1016/s0963-8687(96)80022-9', '10.2307/249687', '10.2307/249730', '10.2307/249639', '10.2307/249542', '10.2307/249382', '10.2307/3250983', '10.1287/isre.9.2.101', '10.1287/isre.8.2.125', '10.1287/isre.8.1.69', '10.1287/isre.11.2.105.11780', '10.1002/9781118619179', '10.1287/mnsc.29.5.530', '10.1287/mnsc.30.5.586', '10.1002/smj.4250140105', '10.1002/smj.4250121007', '10.1002/(sici)1097-0266(199912)20:12<1087::aid-smj71>3.0.co;2-z', '10.1002/(sici)1097-0266(199708)18:7<509::aid-smj882>3.0.co;2-z', '10.1016/s0024-6301(98)80003-4']",0,0,0,0,0,0,0,0,0,0
0,"['10.1002/(sici)1099-1743(199705/06)14:3<169::aid-sres112>3.0.co;2-g', '10.1007/978-1-4471-0457-5_9', '10.1145/153571.163278', '10.1145/210376.210389', '10.1007/bf02557850', '10.1111/j.1365-2575.1996.tb00008.x', '10.1111/j.1365-2575.1991.tb00035.x', '10.1111/j.1365-2575.1993.tb00123.x', '10.1111/j.1365-2575.1995.tb00089.x', '10.1046/j.1365-2575.1997.00020.x', '10.1046/j.1365-2575.1998.00032.x', '10.1057/jors.1983.160', '10.1057/ejis.1995.9', '10.1057/palgrave.ejis.3000315', '10.1057/jors.1992.4', '10.1023/a:1022908820784', '10.1023/a:1022465506555', '10.1057/palgrave.ejis.3000304', '10.1023/a:1008689307411', '10.1080/0141192950210307', '10.1177/026839629601100305', '10.1177/017084069301400301', '10.2307/2392581', '10.1007/978-1-349-14199-9']",0,0,0,0,0,0,0,0,0,0
0,"['10.1080/002075499190248', '10.1016/0024-6301(86)90009-9', '10.1287/mnsc.47.1.189.10662', '10.1109/17.584921', '10.1109/17.65757', '10.1016/0963-8687(92)90037-w', '10.1108/00251749710160331', '10.1108/eb054719', '10.1108/01443570010348271', '10.1002/jsc.729', '10.1111/j.1365-2575.2006.00218.x', '10.1046/j.1365-2575.2002.00132.x', '10.1177/1525822x02239569', '10.1057/ejis.1993.38', '10.1109/mim.2004.1337916', '10.1080/02683960010009051', '10.1177/026839620001500405', '10.1093/icc/9.1.1', '10.1111/j.1745-493x.2005.tb00183.x', '10.1111/j.1745-493x.2004.tb00252.x', '10.2307/248684', '10.2307/2392045', '10.1016/0377-2217(94)90231-3', '10.5465/ame.1992.4274302', '10.1145/233977.233986', '10.1002/(sici)1097-0266(199809)19:9<853::aid-smj977>3.0.co;2-b']",0,0,0,0,0,0,0,0,0,1
0,"['10.1108/14626000410551609', '10.1080/02681102.1996.9525282', '10.1177/009539977500600404', '10.1080/10196780500303110', '10.1016/j.im.2003.12.010', '10.1016/j.jsis.2006.07.001', '10.1016/j.technovation.2005.09.001', '10.1111/j.1467-8268.2006.00142.x', '10.1007/1-4020-7862-5_10', '10.2747/0272-3638.25.4.315', '10.1016/s0040-1625(98)00043-2', '10.1093/0199258171.003.0015', '10.1057/palgrave.ejis.3000518', '10.2753/mis0742-1222230411', '10.1080/026839697345125', '10.1177/026839629701200203', '10.3998/mpub.11924', '10.1287/orsc.3.1.1', '10.2307/249578', '10.1287/isre.5.2.139', '10.17705/1jais.00018', '10.1080/07421222.1999.11518227', '10.1002/pad.4230150204', '10.1057/palgrave.jit.2000056', '10.1093/oxrep/17.2.282', '10.1287/mnsc.36.2.123', '10.1145/506724.506727', '10.1016/0016-7185(96)00003-6', '10.1504/ijiem.2006.011042']",0,0,0,0,0,0,0,0,0,0
0,"['10.1007/978-0-387-35309-8_23', '10.1057/ejis.1995.9', '10.1057/palgrave.ejis.3000313', '10.1016/j.telpol.2006.09.002', '10.2307/25148773', '10.2307/249395', '10.2307/248993', '10.1007/978-0-387-35404-0_11', '10.1007/978-0-387-35092-9_4', '10.1057/palgrave.jit.2000069', '10.1057/palgrave.jit.2000064', '10.1057/palgrave.jit.2000051', '10.1080/02683960210145986', '10.1145/1047070.1047073', '10.1145/506139.506144', '10.1108/09593840510633851', '10.1287/mnsc.34.5.583', '10.1145/310930.310984', '10.4018/jgim.2001040102', '10.1007/978-0-387-72804-9_10', '10.1007/978-0-387-72804-9_4']",0,0,0,0,0,0,0,0,0,0
0,"['10.1016/s1471-7727(01)00004-5', '10.1145/143457.143549', '10.1093/acprof:oso/9780198289395.001.0001', '10.1108/17410390410566742', '10.1046/j.1365-2575.2001.00106.x', '10.1109/hicss.2003.1174621', '10.1016/s0959-8022(97)00012-x', '10.1007/978-0-387-35404-0_6', '10.1007/978-0-387-35092-9_5', '10.1007/978-0-387-35092-9_6', '10.1007/978-0-387-35092-9_4', '10.1111/j.1467-9310.1992.tb00812.x', '10.1007/978-0-387-34872-8_16', '10.1007/978-1-349-07408-2_7', '10.1145/506139.506144', '10.1108/09593840710758040', '10.1108/09593840510633851', '10.1108/09593840010377644', '10.4324/9780203359648', '10.1145/332051.332068']",0,0,0,0,0,0,0,0,0,0
0,"['10.2307/2392767', '10.1016/s0268-4012(01)00013-5', '10.1002/itdj.20016', '10.1145/143457.150955', '10.1016/s0959-8022(00)00008-4', '10.1145/223355.223420', '10.1145/234313.234384', '10.1007/1-4020-8095-6_25', '10.1177/135050840072005', '10.2307/25148643', '10.3127/ajis.v13i2.40', '10.1007/978-94-015-7372-6_2', '10.1016/s0959-8022(99)00010-7', '10.1016/0959-8022(94)90011-6', '10.1207/s15516709cog1701_7', '10.1080/01972240290075048', '10.1086/204345', '10.1057/palgrave.jit.2000088', '10.1108/09593849510098262', '10.1080/10714429909368577', '10.1109/hicss.1999.772702', '10.1145/358141.358148', '10.1145/223248.223263', '10.1007/978-0-387-72804-9_11']",0,0,0,0,0,0,0,0,0,0
0,"['10.1108/09513579410058229', '10.4018/978-1-878289-43-8', '10.1109/tem.1982.6447463', '10.2308/0148-4184.27.1.91', '10.1146/annurev.psych.52.1.453', '10.1016/s0361-3682(95)00040-2', '10.1016/j.aos.2006.09.007', '10.2307/249422', '10.2307/2393392', '10.1080/00076790701296100', '10.1037/0278-7393.16.3.484', '10.1108/09593849510098262', '10.1023/a:1011443406476', '10.1016/s0020-7373(88)80017-8']",0,0,0,0,0,0,0,0,0,0
0,"['10.1108/03090560010306179', '10.1007/1-4020-8095-6_21', '10.1007/978-0-387-72804-9', '10.1111/1468-2273.00160', '10.1007/978-0-387-35092-9', '10.1007/978-0-387-35092-9_4', '10.1007/bf02435632', '10.1007/978-0-387-72804-9_1']",0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0
0,"['10.2307/41165947', '10.1086/226432', '10.1017/cbo9780511488849', '10.1109/tem.2002.808265', '10.1109/tem.2002.808297', '10.1515/9780691186801', '10.2307/2078644', '10.1109/ms.2004.1331302', '10.1109/2.237455', '10.1111/j.1475-682x.1980.tb00023.x', '10.2753/mis0742-1222230309', '10.2307/249410', '10.1177/017084069401500307', '10.1207/s15327973rlsi2802_2', '10.1145/975817.975818', '10.1177/0021886395312004', '10.1108/09593849510098262', '10.2307/2580122', '10.1287/mnsc.32.11.1492', '10.1145/276609.276623', '10.1145/291469.291476', '10.1093/sf/71.4.851', '10.1086/226431']",0,0,0,0,0,0,0,0,0,0
